time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1579737600000,0.01082000,0.01085000,0.01033000,0.01038000,4825469.60000000,1579759199999,50555.30766000,418,2698118.80000000,28207.51380300,0
1579759200000,0.01038000,0.01044000,0.01020000,0.01044000,4768732.10000000,1579780799999,49100.33930200,367,1725473.10000000,17854.31738700,0
1579780800000,0.01038000,0.01044000,0.01017000,0.01022000,2912320.10000000,1579802399999,29826.19658700,268,480521.70000000,4957.49645100,0
1579802400000,0.01022000,0.01035000,0.01015000,0.01017000,3081308.10000000,1579823999999,31464.71848400,421,1153663.00000000,11806.26163100,0
1579824000000,0.01023000,0.01039000,0.01016000,0.01035000,1031699.70000000,1579845599999,10588.42261300,89,679223.80000000,6977.10838400,0
1579845600000,0.01036000,0.01090000,0.01031000,0.01060000,9433112.90000000,1579867199999,100193.73669200,732,5247389.20000000,55911.67314200,0
1579867200000,0.01068000,0.01118000,0.01059000,0.01068000,4180201.80000000,1579888799999,44957.64646800,311,3338116.50000000,35962.37479600,0
1579888800000,0.01071000,0.01123000,0.01071000,0.01123000,7989552.10000000,1579910399999,87916.95130500,681,4909341.30000000,54138.05112900,0
1579910400000,0.01114000,0.01119000,0.01060000,0.01113000,6233200.10000000,1579931999999,67672.42812100,486,2545454.60000000,27710.37764600,0
1579932000000,0.01112000,0.01150000,0.01098000,0.01099000,7748603.60000000,1579953599999,87057.70624800,592,3658601.90000000,41417.47963800,0
1579953600000,0.01097000,0.01190000,0.01096000,0.01190000,9999708.50000000,1579975199999,116016.23002300,761,6203704.60000000,72264.72833600,0
1579975200000,0.01190000,0.01263000,0.01157000,0.01208000,26540184.40000000,1579996799999,321579.53345700,1762,11963759.30000000,145380.68811300,0
1579996800000,0.01205000,0.01208000,0.01155000,0.01197000,7315869.20000000,1580018399999,87111.94728100,624,3658203.50000000,43779.77367200,0
1580018400000,0.01190000,0.01246000,0.01166000,0.01228000,8922771.90000000,1580039999999,107944.62027900,640,4098280.60000000,49742.89632900,0
1580040000000,0.01220000,0.01247000,0.01174000,0.01180000,9380201.60000000,1580061599999,112529.99281900,641,4050517.30000000,48690.82515500,0
1580061600000,0.01182000,0.01192000,0.01157000,0.01164000,3809286.30000000,1580083199999,44717.01501100,272,1164881.50000000,13753.14023000,0
1580083200000,0.01166000,0.01194000,0.01162000,0.01192000,3635444.70000000,1580104799999,42893.61309400,286,2300662.40000000,27112.54062000,0
1580104800000,0.01194000,0.01246000,0.01170000,0.01245000,5926891.00000000,1580126399999,71479.88085800,419,4450366.80000000,53936.38498800,0
1580126400000,0.01242000,0.01243000,0.01194000,0.01194000,6216646.20000000,1580147999999,75766.08814900,484,3306154.00000000,40419.83064800,0
1580148000000,0.01196000,0.01216000,0.01126000,0.01131000,9909681.40000000,1580169599999,116445.42092300,837,2918426.90000000,34262.66552900,0
1580169600000,0.01131000,0.01157000,0.01123000,0.01152000,6800377.40000000,1580191199999,77288.94752200,581,2902077.30000000,33082.79863100,0
1580191200000,0.01150000,0.01190000,0.01142000,0.01178000,3744035.80000000,1580212799999,43723.70617800,343,1431942.90000000,16768.16858700,0
1580212800000,0.01178000,0.01182000,0.01119000,0.01134000,8433531.10000000,1580234399999,96858.62235900,693,3453476.70000000,39783.10327600,0
1580234400000,0.01134000,0.01153000,0.01128000,0.01149000,2228208.20000000,1580255999999,25471.78562600,224,1194310.00000000,13683.00011900,0
1580256000000,0.01149000,0.01159000,0.01121000,0.01151000,7905941.90000000,1580277599999,89795.61730600,606,4428009.30000000,50226.96827200,0
1580277600000,0.01151000,0.01180000,0.01144000,0.01154000,3784409.10000000,1580299199999,43958.05771100,504,2109784.70000000,24578.15902700,0
1580299200000,0.01154000,0.01162000,0.01133000,0.01152000,2689890.60000000,1580320799999,30822.13375000,346,630407.90000000,7249.70723900,0
1580320800000,0.01152000,0.01170000,0.01142000,0.01157000,2257698.90000000,1580342399999,26127.89327500,271,1229009.70000000,14252.22284300,0
1580342400000,0.01157000,0.01172000,0.01133000,0.01158000,2455330.20000000,1580363999999,28271.28580200,299,1367377.30000000,15777.52184400,0
1580364000000,0.01158000,0.01170000,0.01150000,0.01159000,1840304.90000000,1580385599999,21325.61743700,187,606437.10000000,7053.72579700,0
1580385600000,0.01159000,0.01227000,0.01150000,0.01220000,6271860.10000000,1580407199999,74313.88275600,618,4028301.90000000,47785.41024300,0
1580407200000,0.01212000,0.01240000,0.01175000,0.01193000,5582715.90000000,1580428799999,67274.24718200,712,2087476.40000000,25268.40763100,0
1580428800000,0.01193000,0.01231000,0.01193000,0.01221000,5345679.40000000,1580450399999,64837.97985400,584,2423347.40000000,29389.94383900,0
1580450400000,0.01220000,0.01267000,0.01219000,0.01249000,7572386.10000000,1580471999999,94290.55987800,739,4552649.30000000,56756.74129700,0
1580472000000,0.01250000,0.01281000,0.01217000,0.01274000,5442104.90000000,1580493599999,67438.97760200,508,3214181.80000000,39953.94808700,0
1580493600000,0.01267000,0.01340000,0.01253000,0.01311000,10016489.60000000,1580515199999,130988.06087600,643,4324032.00000000,56532.20182300,0
1580515200000,0.01316000,0.01380000,0.01292000,0.01312000,9287268.90000000,1580536799999,123908.48212400,746,4777568.00000000,64087.16093500,0
1580536800000,0.01312000,0.01336000,0.01300000,0.01302000,4691032.00000000,1580558399999,61791.06723800,380,2044919.20000000,27084.59074800,0
1580558400000,0.01308000,0.01349000,0.01300000,0.01331000,4920889.90000000,1580579999999,65271.61432600,453,2768524.30000000,36800.50435600,0
1580580000000,0.01331000,0.01349000,0.01304000,0.01339000,3494429.60000000,1580601599999,46226.70196200,348,1184927.60000000,15727.91896700,0
1580601600000,0.01339000,0.01359000,0.01306000,0.01327000,7660228.10000000,1580623199999,101487.99605800,424,1865734.90000000,24800.50693300,0
1580623200000,0.01322000,0.01335000,0.01318000,0.01325000,2450638.60000000,1580644799999,32500.49823100,193,1062887.30000000,14143.57059000,0
1580644800000,0.01323000,0.01323000,0.01304000,0.01321000,4763618.30000000,1580666399999,62603.26063800,298,857442.30000000,11305.49120900,0
1580666400000,0.01321000,0.01324000,0.01304000,0.01309000,2688020.60000000,1580687999999,35306.33514900,240,1154026.10000000,15211.56437400,0
1580688000000,0.01309000,0.01327000,0.01272000,0.01289000,5855601.20000000,1580709599999,75674.93131300,392,1721677.10000000,22328.40679900,0
1580709600000,0.01287000,0.01377000,0.01287000,0.01356000,9921583.50000000,1580731199999,133128.17973300,888,6735950.00000000,90614.42445300,0
1580731200000,0.01356000,0.01462000,0.01356000,0.01462000,17429026.30000000,1580752799999,245440.51276600,1206,11874738.90000000,167151.03927100,0
1580752800000,0.01462000,0.01605000,0.01443000,0.01599000,26632459.00000000,1580774399999,402632.53541100,2147,14821397.50000000,224407.75907600,0
1580774400000,0.01602000,0.01903000,0.01500000,0.01733000,48473107.40000000,1580795999999,845137.24107300,4459,20775658.40000000,363185.61982600,0
1580796000000,0.01739000,0.01940000,0.01718000,0.01796000,46325531.20000000,1580817599999,834052.36749100,3752,16979784.90000000,307768.37863100,0
1580817600000,0.01790000,0.01790000,0.01656000,0.01714000,19752911.50000000,1580839199999,337171.38384000,1876,7074306.90000000,121086.99083800,0
